COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
16055,83803,0.002052378,0.000382360,0.000000000,0.001811528
16055,83851,0.000014057,0.000000000,0.000000000,0.000012158
16055,83814,0.180946624,0.265740505,0.314871481,0.194356300
16057,83537,0.016839620,0.004874652,0.002271007,0.014907162
16057,83832,0.031752936,0.008356546,0.011355034,0.028541114
16057,83824,0.000745666,0.000000000,0.000000000,0.000636605
16057,83843,0.808115330,0.963788301,0.972747918,0.831511936
16057,83535,0.007270242,0.002785515,0.003785011,0.006684350
16057,83806,0.000000000,0.000000000,0.000757002,0.000053050
16057,83871,0.035356988,0.004178273,0.000757002,0.030557029
16057,83872,0.018393090,0.000000000,0.000757002,0.015755968
16057,83855,0.034238489,0.009749304,0.004542014,0.030291777
16057,83857,0.016280370,0.002785515,0.000757002,0.014164456
16057,83834,0.005095383,0.000696379,0.000757002,0.004456233
16057,83823,0.025911887,0.002089136,0.001514005,0.022387268
16057,83844,0.000000000,0.000696379,0.000000000,0.000053050
16059,83469,0.010503636,0.002277904,0.000000000,0.009383064
16059,83463,0.017236736,0.002277904,0.009009009,0.015482055
16059,83464,0.023700512,0.000000000,0.009009009,0.020877316
16059,83468,0.000000000,0.000000000,0.009009009,0.000234577
16059,83462,0.025047132,0.004555809,0.009009009,0.022519353
16059,83467,0.850525182,0.963553531,0.900900901,0.863476425
16059,83229,0.000538648,0.004555809,0.009009009,0.001172883
16059,83466,0.036089416,0.004555809,0.009009009,0.032136993
16059,83465,0.000269324,0.000000000,0.009009009,0.000469153
16059,83253,0.027740372,0.015945330,0.018018018,0.026272578
16059,83235,0.008349044,0.002277904,0.018018018,0.007975604
16061,83524,0.019215372,0.000000000,0.000000000,0.018223235
16061,83523,0.113690953,0.018867925,0.133333333,0.110098709
16061,83545,0.012009608,0.037735849,0.000000000,0.012908125
16061,83548,0.019215372,0.000000000,0.000000000,0.018223235
16061,83543,0.073658927,0.283018868,0.200000000,0.083523159
16061,83555,0.048038431,0.018867925,0.066666667,0.047076689
16061,83536,0.714171337,0.641509434,0.600000000,0.709946849
16063,83352,0.652882206,0.811594203,0.652173913,0.659360190
16063,83324,0.145989975,0.130434783,0.043478261,0.143957346
16063,83347,0.001879699,0.000000000,0.000000000,0.001777251
16063,83349,0.196741855,0.057971014,0.304347826,0.192535545
16063,83330,0.002506266,0.000000000,0.000000000,0.002369668
16065,83460,0.023082860,0.072961373,0.005263158,0.026755440
16065,83436,0.001754017,0.000000000,0.001754386,0.001602860
16065,83434,0.000841928,0.001430615,0.000000000,0.000863079
16065,83451,0.001613695,0.000000000,0.000000000,0.001417915
16065,83445,0.000561285,0.000000000,0.000000000,0.000493188
16065,83440,0.919034589,0.909871245,0.978947368,0.920350163
16065,83441,0.000000000,0.000000000,0.003508772,0.000123297
16065,83448,0.053111626,0.015736767,0.010526316,0.048394057
16067,83336,0.296491606,0.228209192,0.298013245,0.292237443
16067,83347,0.167886354,0.166402536,0.112582781,0.166964463
16067,83343,0.000000000,0.000000000,0.006622517,0.000099265
16067,83318,0.018725786,0.114104596,0.092715232,0.025809013
16067,83350,0.516896255,0.491283677,0.490066225,0.514889815
16069,83832,0.004072010,0.000000000,0.000000000,0.003521290
16069,83537,0.009162023,0.003398058,0.000000000,0.008247232
16069,83535,0.010930133,0.002427184,0.002328289,0.009776213
16069,83545,0.006000857,0.006796117,0.001164144,0.005884261
16069,83501,0.904254179,0.971844660,0.986030268,0.913960061
16069,83524,0.020681526,0.005825243,0.005820722,0.018672103
16069,83548,0.001875268,0.001456311,0.000000000,0.001760645
16069,83541,0.021967424,0.002912621,0.003492433,0.019413427
16069,83555,0.000750107,0.000000000,0.000000000,0.000648659
16069,83540,0.020306472,0.005339806,0.001164144,0.018116110
16071,83252,0.971561531,0.994252874,0.975000000,0.973463687
16071,83243,0.028438469,0.005747126,0.025000000,0.026536313
16073,83628,0.465045593,0.607843137,0.541666667,0.470348837
16073,83604,0.075075988,0.107843137,0.062500000,0.075872093
16073,83641,0.058966565,0.078431373,0.000000000,0.058720930
16073,83639,0.293009119,0.107843137,0.312500000,0.287790698
16073,83650,0.061702128,0.068627451,0.020833333,0.061337209
16073,83624,0.046200608,0.029411765,0.062500000,0.045930233
16075,83655,0.143841356,0.025773196,0.036734694,0.132067581
16075,83619,0.367004934,0.410309278,0.444897959,0.372114420
16075,83617,0.000372405,0.000000000,0.000000000,0.000334560
16075,83607,0.018992645,0.007216495,0.000000000,0.017648043
16075,83661,0.446140955,0.549484536,0.518367347,0.456005353
16075,83660,0.023647705,0.007216495,0.000000000,0.021830043
16077,83204,0.115962277,0.140575080,0.092105263,0.117773678
16077,83211,0.841774363,0.846645367,0.868421053,0.842865929
16077,83271,0.014320643,0.000000000,0.013157895,0.012915129
16077,83212,0.027942717,0.012779553,0.026315789,0.026445264
16079,83812,0.003167723,0.004470939,0.004587156,0.003339625
16079,83802,0.002667556,0.001490313,0.004587156,0.002613620
16079,83849,0.000000000,0.000000000,0.004587156,0.000145201
16079,83810,0.002500834,0.000000000,0.009174312,0.002468419
16079,83837,0.402967656,0.493293592,0.527522936,0.415710759
16079,83867,0.000000000,0.001490313,0.004587156,0.000290402
16079,83839,0.127209070,0.064083458,0.018348624,0.117612894
16079,83873,0.220073358,0.302533532,0.371559633,0.232902570
16079,83874,0.000000000,0.000000000,0.004587156,0.000145201
16079,83850,0.224741581,0.128166915,0.036697248,0.209379991
16079,83808,0.006168723,0.001490313,0.004587156,0.005662843
16079,83868,0.006502167,0.000000000,0.004587156,0.005808044
16079,83846,0.004001334,0.002980626,0.004587156,0.003920430
16081,83436,0.003196745,0.000000000,0.000000000,0.002895499
16081,83455,0.503632665,0.240157480,0.500000000,0.485917347
16081,83452,0.116535891,0.015748031,0.038461538,0.107659911
16081,83422,0.355129323,0.744094488,0.451923077,0.383785207
16081,83424,0.021505376,0.000000000,0.009615385,0.019742037
16083,83334,0.019533520,0.002184996,0.004553734,0.017408124
16083,83303,0.059596602,0.224569070,0.003642987,0.074540619
16083,83341,0.084968044,0.040301044,0.026411658,0.078965184
16083,83301,0.630357192,0.633163389,0.907103825,0.637983559
16083,83316,0.116371082,0.059480456,0.034608379,0.108534816
16083,83321,0.003596824,0.000728332,0.000910747,0.003239845
16083,83344,0.008660045,0.003641661,0.003642987,0.008027079
16083,83332,0.002324101,0.000485555,0.000910747,0.002103482
16083,83328,0.071825803,0.034959942,0.017304189,0.066706963
16083,83302,0.002766787,0.000485555,0.000910747,0.002490329
16085,83638,0.541876047,0.689488910,0.663157895,0.559220232
16085,83611,0.308566643,0.187078110,0.052631579,0.292729189
16085,83677,0.000239292,0.003857281,0.021052632,0.000842993
16085,83635,0.000000000,0.000000000,0.010526316,0.000105374
16085,83615,0.149318019,0.119575699,0.252631579,0.147102213
16087,83632,0.000707380,0.000000000,0.000000000,0.000636807
16087,83610,0.061306296,0.021505376,0.040816327,0.057737211
16087,83672,0.883282245,0.962365591,0.948979592,0.890893653
16087,83645,0.054468286,0.016129032,0.010204082,0.050520059
16087,83661,0.000235793,0.000000000,0.000000000,0.000212269
17001,62348,0.000000000,0.000000000,0.001033058,0.000027672
17001,62379,0.001001690,0.000620347,0.000000000,0.000940838
17001,62338,0.018061729,0.002791563,0.006198347,0.016381648
17001,62320,0.030457647,0.023573201,0.030991736,0.029857767
17001,62325,0.005477994,0.000930521,0.001033058,0.004953235
17001,62351,0.024040568,0.008374690,0.012396694,0.022331064
17001,62312,0.002660740,0.000930521,0.000000000,0.002435110
17001,62360,0.022882364,0.004342432,0.013429752,0.020975151
17001,62305,0.277123897,0.251861042,0.155991736,0.271625436
17001,62301,0.501690352,0.591501241,0.733471074,0.515911229
17001,62311,0.000438240,0.000000000,0.000000000,0.000387404
17001,62343,0.000657359,0.000000000,0.000000000,0.000581106
17001,62316,0.000156514,0.000000000,0.000000000,0.000138359
17001,62359,0.002410317,0.001861042,0.001033058,0.002324423
17001,62347,0.027076942,0.005893300,0.003099174,0.024544800
17001,62314,0.001126902,0.000000000,0.000000000,0.000996181
17001,62376,0.017310461,0.003101737,0.005165289,0.015717527
17001,62365,0.008232643,0.002791563,0.003099174,0.007609718
17001,62339,0.009703875,0.003722084,0.001033058,0.008937960
17001,62349,0.009171727,0.003411911,0.001033058,0.008439869
17001,62346,0.003818944,0.000620347,0.002066116,0.003486635
17001,62324,0.021943279,0.008374690,0.026859504,0.020864464
17001,62306,0.014555813,0.085297767,0.002066116,0.020532404
17003,62957,0.115830116,0.076271186,0.106382979,0.112459169
17003,62993,0.000000000,0.000000000,0.021276596,0.000233318
17003,62969,0.048648649,0.031073446,0.021276596,0.046896874
17003,62988,0.169884170,0.048022599,0.042553191,0.158422772
17003,62962,0.010038610,0.000000000,0.021276596,0.009332711
17003,62990,0.115572716,0.011299435,0.042553191,0.106159589
17003,62914,0.535135135,0.833333333,0.744680851,0.562062529
17003,62992,0.004890605,0.000000000,0.000000000,0.004433038
17005,62086,0.081320451,0.024048096,0.009090909,0.076789480
17005,62091,0.000536769,0.000000000,0.000000000,0.000496216
17005,62074,0.008051530,0.000000000,0.000000000,0.007443245
17005,62249,0.001744498,0.000000000,0.000000000,0.001612703
17005,62284,0.032340311,0.026052104,0.027272727,0.031881901
17005,62246,0.525630703,0.791583166,0.790909091,0.545713931
17005,62253,0.034889962,0.032064128,0.027272727,0.034611090
17005,62262,0.144390768,0.056112224,0.081818182,0.138072199
17005,62019,0.012882448,0.004008016,0.000000000,0.012157301
17005,62275,0.156602254,0.066132265,0.063636364,0.149733284
17005,62231,0.000939345,0.000000000,0.000000000,0.000868379
17005,62017,0.000670961,0.000000000,0.000000000,0.000620270
17007,60146,0.001243575,0.000662691,0.003350084,0.001258101
17007,61108,0.000041452,0.000662691,0.000000000,0.000076249
17007,61111,0.029306914,0.001325381,0.000000000,0.027030118
17007,61038,0.021016415,0.015904573,0.010050251,0.020472741
17007,61016,0.011606699,0.011265739,0.000000000,0.011322913
17007,60135,0.000290167,0.000000000,0.000000000,0.000266870
17007,61073,0.002404245,0.000000000,0.000000000,0.002211209
17007,61107,0.007337092,0.000000000,0.000000000,0.006747998
17007,61011,0.033203449,0.012591120,0.003350084,0.031338162
17007,61008,0.621124192,0.857521537,0.797319933,0.638734274
17007,60145,0.001326480,0.000662691,0.000000000,0.001258101
17007,60033,0.002072625,0.000000000,0.003350084,0.001982463
17007,61012,0.037555961,0.015241882,0.050251256,0.036561189
17007,61080,0.003523462,0.000000000,0.000000000,0.003240564
17007,60152,0.000041452,0.000000000,0.000000000,0.000038124
17007,61114,0.007005472,0.000000000,0.000000000,0.006443004
17007,61065,0.220900348,0.084161696,0.132328308,0.211017918
17009,62353,0.702241195,0.972440945,0.875000000,0.721234568
17009,62378,0.212646745,0.019685039,0.104166667,0.199259259
17009,62375,0.085112060,0.007874016,0.020833333,0.079506173
17011,61314,0.032079446,0.004488330,0.004618938,0.029147620
17011,61283,0.009509479,0.002692998,0.002309469,0.008765797
17011,61376,0.052422510,0.009874327,0.020785219,0.048400108
17011,61379,0.037375865,0.034111311,0.013856813,0.036084969
17011,61359,0.000060187,0.000000000,0.001154734,0.000107556
17011,61362,0.168582606,0.174147217,0.158198614,0.168432374
17011,61349,0.026361721,0.010771993,0.008083141,0.024576499
17011,61346,0.000000000,0.000000000,0.001154734,0.000053778
17011,61356,0.384050557,0.629263914,0.497690531,0.404033342
17011,61330,0.044297322,0.011669659,0.010392610,0.040763646
17011,61345,0.024796870,0.005385996,0.206697460,0.032105405
17011,61344,0.011555823,0.009874327,0.002309469,0.011024469
17011,61312,0.017333735,0.001795332,0.001154734,0.015649368
17011,61315,0.000000000,0.000000000,0.001154734,0.000053778
17011,61322,0.000000000,0.000000000,0.001154734,0.000053778
17011,61354,0.000421306,0.000897666,0.000000000,0.000430223
17011,61317,0.000180560,0.001795332,0.000000000,0.000268889
17011,61329,0.037917544,0.033213645,0.043879908,0.037913418
17011,61337,0.016250376,0.005385996,0.001154734,0.014896478
17011,61361,0.044297322,0.035008977,0.004618938,0.041892982
17011,61560,0.000782426,0.000000000,0.000000000,0.000699113
17011,61320,0.018356906,0.001795332,0.004618938,0.016724926
17011,61338,0.000180560,0.000000000,0.001154734,0.000215112
17011,61342,0.000782426,0.000897666,0.000000000,0.000752891
17011,61328,0.000120373,0.000000000,0.001154734,0.000161334
17011,61368,0.060126392,0.024236984,0.010392610,0.055660124
17011,61374,0.003791754,0.000897666,0.000000000,0.003441785
17011,61421,0.008365934,0.001795332,0.001154734,0.007636461
17011,61323,0.000000000,0.000000000,0.001154734,0.000053778
17013,62070,0.019398642,0.000000000,0.076923077,0.019294118
17013,62053,0.142580019,0.100000000,0.076923077,0.141176471
17013,62006,0.113482056,0.060000000,0.076923077,0.112000000
17013,62013,0.125121242,0.200000000,0.076923077,0.126588235
17013,62047,0.255577110,0.400000000,0.461538462,0.260235294
17013,62065,0.025703201,0.040000000,0.076923077,0.026352941
17013,62355,0.000969932,0.000000000,0.000000000,0.000941176
17013,62045,0.123666343,0.080000000,0.076923077,0.122352941
17013,62036,0.193501455,0.120000000,0.076923077,0.191058824
17015,61285,0.105179283,0.040000000,0.082949309,0.100290095
17015,61051,0.092771770,0.033846154,0.096774194,0.088893494
17015,61053,0.162549801,0.256923077,0.248847926,0.170845421
17015,61252,0.000455322,0.000000000,0.000000000,0.000414422
17015,61062,0.000341491,0.000000000,0.000000000,0.000310816
17015,61028,0.001024474,0.000000000,0.000000000,0.000932449
17015,61046,0.216050085,0.180000000,0.082949309,0.210629921
17015,61078,0.067273762,0.050769231,0.055299539,0.065893079
17015,61064,0.001365965,0.000000000,0.000000000,0.001243266
17015,61074,0.295162208,0.421538462,0.414746544,0.306361376
17015,61014,0.057825839,0.016923077,0.018433180,0.054185661
17017,62665,0.000165481,0.000000000,0.000000000,0.000147059
17017,62618,0.552871091,0.625267666,0.337931034,0.548676471
17017,62612,0.118815158,0.027837259,0.031034483,0.108823529
17017,62691,0.196425616,0.241970021,0.624137931,0.217794118
17017,62611,0.064041039,0.085653105,0.006896552,0.063088235
17017,62627,0.061558828,0.010706638,0.000000000,0.055441176
17017,62673,0.005295383,0.006423983,0.000000000,0.005147059
17017,62622,0.000000000,0.002141328,0.000000000,0.000147059
17017,62675,0.000827404,0.000000000,0.000000000,0.000735294
17019,61801,0.127055895,0.100399102,0.224163222,0.131651585
17019,60949,0.003194027,0.000748316,0.001066809,0.002876361
17019,61880,0.018697501,0.006734847,0.004533938,0.016891922
17019,60960,0.000062221,0.000000000,0.000000000,0.000053597
17019,61845,0.001731826,0.000374158,0.000000000,0.001518576
17019,61875,0.003308099,0.001122474,0.002533671,0.003099681
17019,61826,0.019952297,0.068845099,0.000266702,0.022135475
17019,61877,0.007331743,0.005737092,0.001733564,0.006842524
17019,61822,0.118023437,0.104140683,0.080410721,0.114509545
17019,61864,0.007124339,0.003367423,0.001866916,0.006503077
17019,61803,0.004511044,0.025068596,0.000266702,0.005699125
17019,61849,0.007808773,0.007358444,0.002133618,0.007396357
17019,61824,0.008462097,0.039161886,0.000266702,0.010111928
17019,61872,0.003401431,0.001122474,0.000266702,0.003028219
17019,61866,0.073659649,0.068470940,0.051473530,0.071801835
17019,61854,0.000041481,0.000000000,0.000000000,0.000035731
17019,60936,0.000031111,0.000000000,0.000000000,0.000026798
17019,61802,0.102032562,0.075205787,0.104147220,0.100252798
17019,61863,0.003795499,0.000873036,0.000000000,0.003331934
17019,61956,0.000321477,0.000124719,0.000133351,0.000294782
17019,61873,0.024162605,0.004365178,0.001466862,0.021224329
17019,61874,0.042839365,0.038912447,0.034137885,0.041975220
17019,61884,0.000114072,0.000124719,0.000000000,0.000107194
17019,61820,0.171440423,0.296582689,0.316175490,0.190098886
17019,61825,0.007705071,0.018957346,0.000266702,0.008012720
17019,61843,0.009239863,0.003991020,0.004000533,0.008512957
17019,61859,0.005247330,0.003367423,0.000000000,0.004761182
17019,61816,0.002188116,0.001247194,0.000000000,0.001974148
17019,61840,0.003059214,0.001496633,0.000000000,0.002742369
17019,61871,0.001597013,0.000000000,0.001066809,0.001447113
17019,61821,0.145732656,0.084435021,0.142418989,0.141120352
17019,61847,0.005682879,0.004365178,0.001066809,0.005279284
17019,61852,0.001037022,0.000249439,0.000000000,0.000911145
17019,61862,0.001959971,0.002868546,0.000000000,0.001893753
17019,60957,0.000435549,0.000000000,0.000000000,0.000375178
17019,61810,0.000176294,0.000000000,0.000133351,0.000160790
17019,61953,0.000020740,0.000000000,0.000000000,0.000017866
17019,61815,0.001503681,0.000748316,0.000533404,0.001384584
17019,61853,0.057056932,0.026066351,0.018802507,0.052274737
17019,61851,0.001306647,0.000623597,0.000000000,0.001170197
17019,61878,0.006948045,0.002743826,0.004667289,0.006494145
17021,62563,0.001429904,0.000000000,0.000000000,0.001293952
17021,62556,0.011812247,0.000814332,0.000000000,0.010745429
17021,62517,0.006589991,0.002442997,0.004329004,0.006244726
17021,62555,0.014174697,0.006514658,0.006493506,0.013445851
17021,62540,0.038980417,0.033387622,0.012987013,0.037918425
